    0.48050E+01    0.70344E+09
    0.49021E+01    0.66884E+09
    0.50011E+01    0.63592E+09
    0.51021E+01    0.60458E+09
    0.52052E+01    0.57477E+09
    0.53104E+01    0.54641E+09
    0.54176E+01    0.51942E+09
    0.55271E+01    0.49375E+09
    0.56387E+01    0.46933E+09
    0.57526E+01    0.44610E+09
    0.58689E+01    0.42400E+09
    0.59874E+01    0.40298E+09
    0.61084E+01    0.38299E+09
    0.62318E+01    0.36397E+09
    0.63577E+01    0.34589E+09
    0.64861E+01    0.32869E+09
    0.66171E+01    0.31234E+09
    0.67508E+01    0.29679E+09
    0.68872E+01    0.28200E+09
    0.70263E+01    0.26794E+09
    0.71682E+01    0.25457E+09
    0.73130E+01    0.24186E+09
    0.74608E+01    0.22978E+09
    0.76115E+01    0.21829E+09
    0.77653E+01    0.20737E+09
    0.79221E+01    0.19698E+09
    0.80822E+01    0.18711E+09
    0.82454E+01    0.17773E+09
    0.84120E+01    0.16882E+09
    0.85819E+01    0.16034E+09
    0.87553E+01    0.15229E+09
    0.89322E+01    0.14464E+09
    0.91126E+01    0.13736E+09
    0.92967E+01    0.13045E+09
    0.94845E+01    0.12388E+09
    0.96761E+01    0.11764E+09
    0.98716E+01    0.11171E+09
    0.10071E+02    0.10607E+09
    0.10274E+02    0.10072E+09
    0.10482E+02    0.95629E+08
    0.10694E+02    0.90796E+08
    0.10910E+02    0.86205E+08
    0.11130E+02    0.81842E+08
    0.11355E+02    0.77699E+08
    0.11584E+02    0.73763E+08
    0.11818E+02    0.70024E+08
    0.12057E+02    0.66472E+08
    0.12301E+02    0.63099E+08
    0.12549E+02    0.59895E+08
    0.12803E+02    0.56852E+08
    0.13061E+02    0.53962E+08
    0.13325E+02    0.51218E+08
    0.13594E+02    0.48611E+08
    0.13869E+02    0.46136E+08
    0.14149E+02    0.43786E+08
    0.14435E+02    0.41554E+08
    0.14727E+02    0.39435E+08
    0.15024E+02    0.37422E+08
    0.15328E+02    0.35512E+08
    0.15637E+02    0.33698E+08
    0.15953E+02    0.31976E+08
    0.16275E+02    0.30341E+08
    0.16604E+02    0.28789E+08
    0.16940E+02    0.27315E+08
    0.17282E+02    0.25916E+08
    0.17631E+02    0.24588E+08
    0.17987E+02    0.23328E+08
    0.18351E+02    0.22131E+08
    0.18721E+02    0.20996E+08
    0.19099E+02    0.19918E+08
    0.19485E+02    0.18895E+08
    0.19879E+02    0.17923E+08
    0.20280E+02    0.17002E+08
